user_id,run_id,weather,map_name,error_type,model_pred,model_prob,emotion_label,emotion_prob,speed_kmh,steer_angle_deg,timestamp,frame,sim_time_seconds,x,y,z,road_id,lane_id,details
participant_01,2,day,Town10HD,Red light violation,reach_back,0.643,angry,0.777,29.159,16.087,2026-02-17 08:57:11.789892,1002,3.918,-33.155018,-32.695771,0.0,1,1,synth_sev=0.505;risk=0.789
participant_01,2,day,Town10HD,Solid line crossing,eat,0.696,angry,0.79,32.624,-18.102,2026-02-17 08:57:36.546071,1000,1.323,0.683423,-59.42178,0.0,1,1,synth_sev=0.519;risk=0.799
participant_01,2,day,Town10HD,Red light violation,eat,0.692,angry,0.77,34.209,-3.07,2026-02-17 08:57:38.565261,1001,3.343,117.596417,48.661419,0.0,1,1,synth_sev=0.519;risk=0.799
participant_01,2,day,Town10HD,Stop sign violation,eat,0.679,angry,0.773,32.202,-26.431,2026-02-17 08:57:39.737193,1002,4.514,56.774242,19.876142,0.0,1,1,synth_sev=0.519;risk=0.799
participant_01,2,day,Town10HD,Red light violation,drink,0.595,sad,0.757,32.639,-9.648,2026-02-17 08:57:45.841945,1000,1.725,-10.91084,51.242144,0.0,1,1,synth_sev=0.467;risk=0.743
participant_01,2,day,Town10HD,Stop sign violation,drink,0.586,sad,0.768,38.766,-9.127,2026-02-17 08:57:47.815490,1001,3.699,65.881116,-113.255461,0.0,1,1,synth_sev=0.467;risk=0.743
participant_01,2,day,Town10HD,Solid line crossing,phone_call,0.611,sad,0.672,41.16,4.9,2026-02-17 08:58:14.111388,1000,1.701,21.59281,-29.88348,0.0,1,1,synth_sev=0.352;risk=0.669
participant_01,2,day,Town10HD,Red light violation,phone_call,0.596,sad,0.672,32.046,-6.501,2026-02-17 08:58:15.111596,1001,2.701,-99.016439,59.247068,0.0,1,1,synth_sev=0.352;risk=0.669
participant_01,2,day,Town10HD,Solid line crossing,phone_call,0.506,angry,0.78,32.155,-5.808,2026-02-17 08:58:20.728255,1000,1.35,6.233657,8.373795,0.0,1,1,synth_sev=0.476;risk=0.758
participant_01,2,day,Town10HD,Solid line crossing,phone_call,0.491,angry,0.776,34.547,-8.687,2026-02-17 08:58:21.457892,1001,2.079,-57.357769,-41.184989,0.0,1,1,synth_sev=0.476;risk=0.758
participant_01,2,day,Town10HD,Stop sign violation,eat,0.554,neutral,0.662,29.061,15.545,2026-02-17 08:58:41.706612,1000,0.954,-1.515864,67.268217,0.0,1,1,synth_sev=0.311;risk=0.638
participant_01,2,day,Town10HD,Red light violation,eat,0.549,neutral,0.663,33.965,-19.834,2026-02-17 08:58:43.427350,1001,2.675,-66.114341,-8.186893,0.0,1,1,synth_sev=0.311;risk=0.638
participant_01,2,day,Town10HD,Stop sign violation,phone_call,0.613,fear,0.65,26.693,-6.983,2026-02-17 08:58:52.725404,1000,2.302,-15.18059,62.13244,0.0,1,1,synth_sev=0.396;risk=0.686
participant_01,2,day,Town10HD,Stop sign violation,phone_call,0.608,fear,0.662,29.129,0.981,2026-02-17 08:58:54.358529,1001,3.935,-24.426553,25.522837,0.0,1,1,synth_sev=0.396;risk=0.686
participant_01,2,day,Town10HD,Solid line crossing,phone_call,0.595,fear,0.777,38.29,5.838,2026-02-17 08:59:12.329207,1000,1.04,-37.7189,14.617015,0.0,1,1,synth_sev=0.487;risk=0.797
participant_01,2,day,Town10HD,Solid line crossing,phone_call,0.588,fear,0.791,33.815,-3.568,2026-02-17 08:59:13.771998,1001,2.483,-38.835066,62.170172,0.0,1,1,synth_sev=0.487;risk=0.797
participant_01,2,day,Town10HD,Stop sign violation,phone_call,0.585,fear,0.8,26.37,-10.073,2026-02-17 08:59:14.819407,1002,3.53,-35.302949,-40.089503,0.0,1,1,synth_sev=0.487;risk=0.797
participant_01,2,day,Town10HD,Stop sign violation,pick_floor,0.619,angry,0.673,28.142,-5.44,2026-02-17 08:59:31.747936,1000,3.754,-0.554026,50.147591,0.0,1,1,synth_sev=0.361;risk=0.693
participant_01,2,day,Town10HD,Stop sign violation,pick_floor,0.628,angry,0.671,25.869,-3.039,2026-02-17 08:59:33.220546,1001,5.227,51.020855,31.51316,0.0,1,1,synth_sev=0.361;risk=0.693
participant_01,2,day,Town10HD,Stop sign violation,eat,0.569,angry,0.778,28.459,-5.277,2026-02-17 08:59:46.862042,1000,1.754,-66.841883,-25.706943,0.0,1,1,synth_sev=0.465;risk=0.762
participant_01,2,day,Town10HD,Red light violation,eat,0.573,angry,0.779,27.971,-1.973,2026-02-17 08:59:49.075736,1001,3.968,43.58072,-66.542836,0.0,1,1,synth_sev=0.465;risk=0.762
participant_01,2,day,Town10HD,Red light violation,drink,0.567,sad,0.68,30.198,9.193,2026-02-17 09:00:01.092807,1000,3.636,15.03,-59.309621,0.0,1,1,synth_sev=0.381;risk=0.702
participant_01,2,day,Town10HD,Stop sign violation,drink,0.583,sad,0.709,30.298,-14.694,2026-02-17 09:00:01.170584,1001,3.714,-80.750668,-65.905943,0.0,1,1,synth_sev=0.381;risk=0.702
participant_01,2,day,Town10HD,Harsh braking,drink,0.626,angry,0.756,25.771,-4.887,2026-02-17 09:00:14.585046,1000,1.745,17.943967,-39.357313,0.0,1,1,synth_sev=0.503;risk=0.812
participant_01,2,day,Town10HD,Stop sign violation,drink,0.631,angry,0.76,25.615,5.297,2026-02-17 09:00:14.603693,1002,1.763,-37.779912,-64.265066,0.0,1,1,synth_sev=0.503;risk=0.812
participant_01,2,day,Town10HD,Red light violation,drink,0.635,angry,0.758,27.912,1.028,2026-02-17 09:00:16.482207,1001,3.642,15.496934,110.406027,0.0,1,1,synth_sev=0.503;risk=0.812
participant_01,3,day,Town10HD,Stop sign violation,phone_call,0.54,sad,0.798,34.603,-6.694,2026-02-17 15:21:47.438453,1000,3.24,-41.119691,38.19071,0.0,1,1,synth_sev=0.510;risk=0.804
participant_01,3,day,Town10HD,Stop sign violation,phone_call,0.536,sad,0.811,35.32,-11.563,2026-02-17 15:21:48.054746,1001,3.856,106.632201,-53.818198,0.0,1,1,synth_sev=0.510;risk=0.804
participant_01,3,day,Town10HD,Harsh braking,phone_call,0.53,sad,0.798,24.669,10.349,2026-02-17 15:21:48.872443,1002,4.674,-14.433556,-30.075204,0.0,1,1,synth_sev=0.510;risk=0.804
participant_01,3,day,Town10HD,Stop sign violation,pick_floor,0.57,angry,0.704,23.419,4.011,2026-02-17 15:21:54.283397,1000,1.895,29.080638,98.398472,0.0,1,1,synth_sev=0.385;risk=0.695
participant_01,3,day,Town10HD,Red light violation,pick_floor,0.587,angry,0.693,31.433,-15.241,2026-02-17 15:21:56.283371,1001,3.895,61.732141,-20.149999,0.0,1,1,synth_sev=0.385;risk=0.695
participant_01,3,day,Town10HD,Red light violation,phone_call,0.635,sad,0.688,26.308,-17.279,2026-02-17 15:22:15.681881,1000,3.26,-13.679401,-128.164489,0.0,1,1,synth_sev=0.421;risk=0.743
participant_01,3,day,Town10HD,Solid line crossing,phone_call,0.625,sad,0.691,32.076,-0.32,2026-02-17 15:22:17.007421,1001,4.586,-32.453677,27.009079,0.0,1,1,synth_sev=0.421;risk=0.743
participant_01,3,day,Town10HD,Solid line crossing,eat,0.601,fear,0.673,31.445,-3.224,2026-02-17 15:22:24.567384,1000,2.963,91.550349,19.665535,0.0,1,1,synth_sev=0.375;risk=0.694
participant_01,3,day,Town10HD,Red light violation,eat,0.605,fear,0.678,25.803,30.34,2026-02-17 15:22:27.156508,1001,5.552,7.824302,-12.154944,0.0,1,1,synth_sev=0.375;risk=0.694
participant_01,3,day,Town10HD,Harsh braking,eat,0.62,fear,0.699,32.731,1.643,2026-02-17 15:22:50.163542,1000,1.729,-44.795744,34.947246,0.0,1,1,synth_sev=0.366;risk=0.695
participant_01,3,day,Town10HD,Harsh braking,eat,0.625,fear,0.689,31.588,-0.011,2026-02-17 15:22:52.886615,1001,4.452,9.617348,-21.07537,0.0,1,1,synth_sev=0.366;risk=0.695
participant_01,3,day,Town10HD,Solid line crossing,drink,0.694,angry,0.735,38.035,6.2,2026-02-17 15:22:58.245318,1000,2.232,39.203449,-38.914699,0.0,1,1,synth_sev=0.473;risk=0.790
participant_01,3,day,Town10HD,Red light violation,drink,0.687,angry,0.746,39.9,-7.704,2026-02-17 15:23:00.741207,1001,4.728,12.077534,2.202642,0.0,1,1,synth_sev=0.473;risk=0.790
participant_01,3,day,Town10HD,Red light violation,drink,0.679,angry,0.76,34.869,-12.986,2026-02-17 15:23:01.004670,1002,4.991,-44.728492,-72.554568,0.0,1,1,synth_sev=0.473;risk=0.790
participant_01,3,day,Town10HD,Stop sign violation,eat,0.626,angry,0.732,31.87,-22.926,2026-02-17 15:23:24.851856,1000,2.006,103.21621,75.012164,0.0,1,1,synth_sev=0.432;risk=0.725
participant_01,3,day,Town10HD,Harsh braking,eat,0.638,angry,0.741,29.937,-2.302,2026-02-17 15:23:26.313294,1001,3.468,-33.625613,9.780626,0.0,1,1,synth_sev=0.432;risk=0.725
participant_01,3,day,Town10HD,Stop sign violation,eat,0.642,sad,0.764,31.801,-6.731,2026-02-17 15:23:32.546520,1000,2.092,79.756021,-109.722846,0.0,1,1,synth_sev=0.467;risk=0.776
participant_01,3,day,Town10HD,Stop sign violation,eat,0.648,sad,0.769,31.774,11.559,2026-02-17 15:23:35.264536,1001,4.81,131.960305,94.602821,0.0,1,1,synth_sev=0.467;risk=0.776
participant_01,3,day,Town10HD,Stop sign violation,drink,0.612,sad,0.767,31.507,-13.374,2026-02-17 15:23:56.286312,1000,2.143,5.772424,-2.709539,0.0,1,1,synth_sev=0.538;risk=0.800
participant_01,3,day,Town10HD,Stop sign violation,drink,0.625,sad,0.749,32.217,-4.517,2026-02-17 15:23:56.825067,1001,2.682,102.728365,-65.767847,0.0,1,1,synth_sev=0.538;risk=0.800
participant_01,3,day,Town10HD,Harsh braking,drink,0.619,sad,0.77,25.591,18.53,2026-02-17 15:23:56.974128,1002,2.831,-13.483554,55.885757,0.0,1,1,synth_sev=0.538;risk=0.800
participant_01,3,day,Town10HD,Stop sign violation,drink,0.638,angry,0.793,34.039,-5.942,2026-02-17 15:24:02.700461,1000,1.601,46.289852,-56.787145,0.0,1,1,synth_sev=0.490;risk=0.805
participant_01,3,day,Town10HD,Red light violation,drink,0.637,angry,0.777,27.154,-6.494,2026-02-17 15:24:03.257294,1002,2.158,36.191001,-31.355305,0.0,1,1,synth_sev=0.490;risk=0.805
participant_01,3,day,Town10HD,Solid line crossing,drink,0.634,angry,0.767,32.763,-27.931,2026-02-17 15:24:03.455956,1001,2.357,47.183461,-6.857258,0.0,1,1,synth_sev=0.490;risk=0.805
participant_01,3,day,Town10HD,Stop sign violation,phone_call,0.543,sad,0.782,32.159,-20.385,2026-02-17 15:24:27.334589,1000,1.747,12.281339,41.376855,0.0,1,1,synth_sev=0.466;risk=0.765
participant_01,3,day,Town10HD,Red light violation,phone_call,0.542,sad,0.77,35.027,-1.413,2026-02-17 15:24:30.168669,1001,4.581,150.460329,5.634911,0.0,1,1,synth_sev=0.466;risk=0.765
participant_01,3,day,Town10HD,Stop sign violation,drink,0.646,angry,0.692,32.231,-4.247,2026-02-17 15:24:35.411582,1000,1.97,-40.089228,-76.242209,0.0,1,1,synth_sev=0.431;risk=0.752
participant_01,3,day,Town10HD,Red light violation,drink,0.641,angry,0.696,28.907,9.022,2026-02-17 15:24:37.750821,1001,4.31,27.800786,146.79833,0.0,1,1,synth_sev=0.431;risk=0.752
participant_01,3,day,Town10HD,Solid line crossing,drink,0.665,sad,0.692,29.79,-5.553,2026-02-17 15:25:03.468699,1000,1.359,7.44125,55.061237,0.0,1,1,synth_sev=0.393;risk=0.722
participant_01,3,day,Town10HD,Solid line crossing,drink,0.664,sad,0.69,35.064,0.318,2026-02-17 15:25:05.631448,1001,3.522,0.453003,-29.924011,0.0,1,1,synth_sev=0.393;risk=0.722
participant_01,3,day,Town10HD,Red light violation,reach_back,0.54,angry,0.668,28.541,4.623,2026-02-17 15:25:11.617227,1000,2.403,-5.663791,-63.084786,0.0,1,1,synth_sev=0.399;risk=0.668
participant_01,3,day,Town10HD,Harsh braking,reach_back,0.542,angry,0.674,27.791,-1.438,2026-02-17 15:25:14.733164,1001,5.519,-36.89166,40.966902,0.0,1,1,synth_sev=0.399;risk=0.668
participant_01,3,day,Town10HD,Harsh braking,reach_back,0.677,sad,0.717,35.285,-13.754,2026-02-17 15:25:34.539777,1000,3.139,9.495101,70.674633,0.0,1,1,synth_sev=0.480;risk=0.751
participant_01,3,day,Town10HD,Red light violation,reach_back,0.667,sad,0.727,28.155,-3.667,2026-02-17 15:25:35.439832,1001,4.039,34.466459,-55.988045,0.0,1,1,synth_sev=0.480;risk=0.751
participant_01,3,day,Town10HD,Solid line crossing,pick_floor,0.611,fear,0.748,35.751,19.465,2026-02-17 15:25:49.361132,1000,3.139,-62.953642,32.227486,0.0,1,1,synth_sev=0.430;risk=0.746
participant_01,3,day,Town10HD,Stop sign violation,pick_floor,0.627,fear,0.745,37.772,-2.825,2026-02-17 15:25:50.743745,1001,4.522,-15.020198,-69.794923,0.0,1,1,synth_sev=0.430;risk=0.746
participant_01,3,day,Town10HD,Solid line crossing,phone_call,0.637,sad,0.695,27.768,-8.213,2026-02-17 15:26:08.741468,1000,2.885,8.139749,-0.86445,0.0,1,1,synth_sev=0.436;risk=0.701
participant_01,3,day,Town10HD,Red light violation,phone_call,0.645,sad,0.692,37.715,-10.606,2026-02-17 15:26:10.539770,1001,4.683,25.353527,21.289724,0.0,1,1,synth_sev=0.436;risk=0.701
participant_01,3,day,Town10HD,Stop sign violation,phone_call,0.506,fear,0.684,37.96,-10.993,2026-02-17 15:26:20.630426,1000,2.302,-22.410817,50.526353,0.0,1,1,synth_sev=0.413;risk=0.711
participant_01,3,day,Town10HD,Red light violation,phone_call,0.516,fear,0.687,32.547,-15.045,2026-02-17 15:26:21.202907,1001,2.874,-43.401589,-70.55338,0.0,1,1,synth_sev=0.413;risk=0.711
participant_01,3,day,Town10HD,Stop sign violation,drink,0.615,angry,0.675,34.989,2.469,2026-02-17 15:26:42.480514,1000,2.652,-66.77153,95.398346,0.0,1,1,synth_sev=0.386;risk=0.691
participant_01,3,day,Town10HD,Harsh braking,drink,0.615,angry,0.673,34.409,8.88,2026-02-17 15:26:43.286279,1001,3.457,-18.115642,-98.710336,0.0,1,1,synth_sev=0.386;risk=0.691
participant_01,3,day,Town10HD,Harsh braking,eat,0.6,angry,0.706,32.411,-11.822,2026-02-17 15:26:53.116619,1000,3.075,34.289287,2.818398,0.0,1,1,synth_sev=0.434;risk=0.739
participant_01,3,day,Town10HD,Stop sign violation,eat,0.61,angry,0.722,30.959,13.507,2026-02-17 15:26:54.448274,1001,4.407,40.947888,96.467667,0.0,1,1,synth_sev=0.434;risk=0.739
participant_01,3,day,Town10HD,Harsh braking,pick_floor,0.609,angry,0.721,37.306,-12.971,2026-02-17 15:27:10.374846,1000,1.084,15.487924,4.366243,0.0,1,1,synth_sev=0.445;risk=0.726
participant_01,3,day,Town10HD,Stop sign violation,pick_floor,0.6,angry,0.717,28.697,3.878,2026-02-17 15:27:13.245054,1001,3.954,-44.970649,9.256308,0.0,1,1,synth_sev=0.445;risk=0.726
participant_01,3,day,Town10HD,Harsh braking,drink,0.656,sad,0.8,32.422,-7.554,2026-02-17 15:27:30.271778,1000,4.257,14.599476,-12.157753,0.0,1,1,synth_sev=0.507;risk=0.816
participant_01,3,day,Town10HD,Stop sign violation,drink,0.651,sad,0.816,32.71,0.72,2026-02-17 15:27:30.951309,1001,4.937,-77.560781,-35.726519,0.0,1,1,synth_sev=0.507;risk=0.816
participant_01,3,day,Town10HD,Stop sign violation,drink,0.654,sad,0.797,35.251,6.067,2026-02-17 15:27:31.157911,1002,5.144,-37.651793,33.498181,0.0,1,1,synth_sev=0.507;risk=0.816
participant_01,3,day,Town10HD,Red light violation,drink,0.63,fear,0.674,25.169,-9.802,2026-02-17 15:27:39.613587,1000,2.715,36.49606,-60.04233,0.0,1,1,synth_sev=0.403;risk=0.717
participant_01,3,day,Town10HD,Red light violation,drink,0.617,fear,0.695,30.568,-0.596,2026-02-17 15:27:39.845507,1001,2.947,-24.100977,-75.551434,0.0,1,1,synth_sev=0.403;risk=0.717
participant_01,3,day,Town10HD,Solid line crossing,reach_back,0.59,angry,0.782,36.641,-8.655,2026-02-17 15:28:03.430870,1000,1.457,-87.446908,-25.582193,0.0,1,1,synth_sev=0.509;risk=0.784
participant_01,3,day,Town10HD,Harsh braking,reach_back,0.584,angry,0.774,31.786,-15.626,2026-02-17 15:28:04.786004,1001,2.812,-1.429645,-29.166117,0.0,1,1,synth_sev=0.509;risk=0.784
participant_01,3,day,Town10HD,Red light violation,reach_back,0.595,angry,0.772,30.217,5.522,2026-02-17 15:28:06.238959,1002,4.265,10.363186,-33.475178,0.0,1,1,synth_sev=0.509;risk=0.784
participant_01,3,day,Town10HD,Solid line crossing,drink,0.536,angry,0.813,39.007,2.041,2026-02-17 15:28:10.655289,1000,1.738,-19.744208,-12.848184,0.0,1,1,synth_sev=0.481;risk=0.801
participant_01,3,day,Town10HD,Red light violation,drink,0.535,angry,0.794,34.755,-10.512,2026-02-17 15:28:12.234277,1001,3.317,50.064097,-14.880356,0.0,1,1,synth_sev=0.481;risk=0.801
participant_01,3,day,Town10HD,Harsh braking,drink,0.534,angry,0.812,33.477,-3.468,2026-02-17 15:28:12.841716,1002,3.925,-28.050642,46.03358,0.0,1,1,synth_sev=0.481;risk=0.801
participant_01,3,day,Town10HD,Harsh braking,phone_call,0.602,angry,0.7,24.278,7.374,2026-02-17 15:28:38.464385,1000,2.132,17.818123,-38.782182,0.0,1,1,synth_sev=0.372;risk=0.677
participant_01,3,day,Town10HD,Harsh braking,phone_call,0.607,angry,0.694,31.84,30.119,2026-02-17 15:28:40.483016,1001,4.15,136.672207,52.559686,0.0,1,1,synth_sev=0.372;risk=0.677
participant_01,3,day,Town10HD,Stop sign violation,drink,0.663,angry,0.724,29.114,-15.085,2026-02-17 15:28:47.574984,1000,1.938,-5.691131,-42.988032,0.0,1,1,synth_sev=0.439;risk=0.740
participant_01,3,day,Town10HD,Harsh braking,drink,0.662,angry,0.739,28.32,-3.015,2026-02-17 15:28:49.053221,1001,3.416,37.021451,33.843699,0.0,1,1,synth_sev=0.439;risk=0.740
participant_01,3,day,Town10HD,Solid line crossing,reach_back,0.591,sad,0.712,35.443,-14.89,2026-02-17 15:29:15.633624,1000,2.078,22.936822,-2.700937,0.0,1,1,synth_sev=0.477;risk=0.757
participant_01,3,day,Town10HD,Harsh braking,reach_back,0.585,sad,0.716,36.137,-4.41,2026-02-17 15:29:17.738398,1001,4.183,46.48175,52.116569,0.0,1,1,synth_sev=0.477;risk=0.757
participant_01,3,day,Town10HD,Harsh braking,phone_call,0.531,fear,0.704,36.058,-1.834,2026-02-17 15:29:21.816049,1000,1.165,81.779987,-56.205805,0.0,1,1,synth_sev=0.447;risk=0.759
participant_01,3,day,Town10HD,Stop sign violation,phone_call,0.536,fear,0.72,40.987,-18.497,2026-02-17 15:29:23.593582,1001,2.943,60.309377,-1.263901,0.0,1,1,synth_sev=0.447;risk=0.759
participant_01,3,day,Town10HD,Stop sign violation,eat,0.676,angry,0.665,29.27,2.93,2026-02-17 15:29:43.151931,1000,1.237,31.434915,-36.090573,0.0,1,1,synth_sev=0.430;risk=0.697
participant_01,3,day,Town10HD,Red light violation,eat,0.675,angry,0.671,31.596,10.7,2026-02-17 15:29:43.911005,1001,1.996,-41.020704,6.369631,0.0,1,1,synth_sev=0.430;risk=0.697
participant_01,3,day,Town10HD,Red light violation,eat,0.599,fear,0.743,38.481,4.911,2026-02-17 15:29:54.198145,1000,2.562,-4.399303,52.298893,0.0,1,1,synth_sev=0.423;risk=0.756
participant_01,3,day,Town10HD,Harsh braking,eat,0.595,fear,0.734,32.794,-11.426,2026-02-17 15:29:55.333448,1001,3.698,-54.389954,114.061405,0.0,1,1,synth_sev=0.423;risk=0.756
participant_01,3,day,Town10HD,Red light violation,drink,0.61,angry,0.746,35.633,-13.271,2026-02-17 15:30:13.935207,1000,1.426,-16.230227,1.280308,0.0,1,1,synth_sev=0.453;risk=0.764
participant_01,3,day,Town10HD,Solid line crossing,drink,0.611,angry,0.751,32.384,19.356,2026-02-17 15:30:15.841290,1001,3.332,14.033294,-69.804948,0.0,1,1,synth_sev=0.453;risk=0.764
participant_01,3,day,Town10HD,Solid line crossing,phone_call,0.578,angry,0.676,28.53,-4.054,2026-02-17 15:30:33.324269,1000,3.952,7.379959,7.531717,0.0,1,1,synth_sev=0.419;risk=0.713
participant_01,3,day,Town10HD,Solid line crossing,phone_call,0.595,angry,0.677,28.037,6.352,2026-02-17 15:30:33.991655,1001,4.619,-61.010596,46.421565,0.0,1,1,synth_sev=0.419;risk=0.713
participant_01,3,day,Town10HD,Stop sign violation,drink,0.618,fear,0.714,31.076,15.853,2026-02-17 15:30:48.039233,1000,1.623,33.341302,-17.536381,0.0,1,1,synth_sev=0.407;risk=0.727
participant_01,3,day,Town10HD,Stop sign violation,drink,0.608,fear,0.706,28.006,-7.113,2026-02-17 15:30:48.959598,1001,2.543,8.158402,51.926118,0.0,1,1,synth_sev=0.407;risk=0.727
participant_01,3,day,Town10HD,Solid line crossing,drink,0.643,angry,0.724,37.071,-16.12,2026-02-17 15:31:01.656385,1000,2.094,-61.290979,67.402809,0.0,1,1,synth_sev=0.474;risk=0.763
participant_01,3,day,Town10HD,Harsh braking,drink,0.65,angry,0.715,31.908,13.47,2026-02-17 15:31:03.105616,1001,3.543,-24.12418,7.887945,0.0,1,1,synth_sev=0.474;risk=0.763
participant_01,4,day,Town10HD,Red light violation,phone_call,0.616,sad,0.724,36.22,-2.487,2026-02-19 09:54:52.245732,1000,2.043,23.470354,-29.928071,0.0,1,1,synth_sev=0.465;risk=0.746
participant_01,4,day,Town10HD,Harsh braking,phone_call,0.619,sad,0.721,31.69,-9.191,2026-02-19 09:54:53.287462,1001,3.085,6.364574,7.540438,0.0,1,1,synth_sev=0.465;risk=0.746
participant_01,4,day,Town10HD,Harsh braking,pick_floor,0.701,fear,0.689,30.391,-6.885,2026-02-19 09:54:59.545962,1000,1.636,-45.586716,-74.443147,0.0,1,1,synth_sev=0.447;risk=0.740
participant_01,4,day,Town10HD,Stop sign violation,pick_floor,0.708,fear,0.697,30.702,-27.386,2026-02-19 09:55:00.625544,1001,2.716,24.588289,-27.839699,0.0,1,1,synth_sev=0.447;risk=0.740
participant_01,4,day,Town10HD,Solid line crossing,phone_call,0.617,angry,0.738,33.297,2.241,2026-02-19 09:55:22.134975,1000,3.956,28.088335,-48.119119,0.0,1,1,synth_sev=0.455;risk=0.755
participant_01,4,day,Town10HD,Red light violation,phone_call,0.607,angry,0.725,27.779,8.775,2026-02-19 09:55:24.133277,1001,5.955,-55.655287,58.771303,0.0,1,1,synth_sev=0.455;risk=0.755
participant_01,4,day,Town10HD,Stop sign violation,eat,0.647,fear,0.754,34.143,17.392,2026-02-19 09:55:30.893016,1000,3.713,-35.350914,-46.824098,0.0,1,1,synth_sev=0.490;risk=0.782
participant_01,4,day,Town10HD,Stop sign violation,eat,0.65,fear,0.752,28.574,15.557,2026-02-19 09:55:32.678929,1001,5.499,-45.601009,7.198931,0.0,1,1,synth_sev=0.490;risk=0.782
participant_01,4,day,Town10HD,Stop sign violation,eat,0.635,fear,0.754,30.361,22.91,2026-02-19 09:55:32.702550,1002,5.522,-45.305609,26.599451,0.0,1,1,synth_sev=0.490;risk=0.782
participant_01,4,day,Town10HD,Red light violation,eat,0.585,angry,0.661,29.672,-6.72,2026-02-19 09:55:56.227083,1000,2.201,-17.421354,11.81665,0.0,1,1,synth_sev=0.359;risk=0.683
participant_01,4,day,Town10HD,Stop sign violation,eat,0.594,angry,0.682,22.321,0.363,2026-02-19 09:55:57.320078,1001,3.294,-24.205568,-65.47531,0.0,1,1,synth_sev=0.359;risk=0.683
participant_01,4,day,Town10HD,Stop sign violation,eat,0.522,fear,0.713,27.734,-16.016,2026-02-19 09:56:03.774234,1000,2.2,33.515118,-66.277313,0.0,1,1,synth_sev=0.389;risk=0.685
participant_01,4,day,Town10HD,Red light violation,eat,0.507,fear,0.7,32.296,-0.268,2026-02-19 09:56:05.254309,1001,3.68,0.336518,24.49643,0.0,1,1,synth_sev=0.389;risk=0.685
participant_01,4,day,Town10HD,Red light violation,drink,0.62,sad,0.753,33.248,25.337,2026-02-19 09:56:31.380583,1000,2.377,-25.302511,64.097201,0.0,1,1,synth_sev=0.500;risk=0.777
participant_01,4,day,Town10HD,Stop sign violation,drink,0.623,sad,0.747,37.215,-0.193,2026-02-19 09:56:33.114885,1001,4.112,-40.783813,85.666978,0.0,1,1,synth_sev=0.500;risk=0.777
participant_01,4,day,Town10HD,Solid line crossing,reach_back,0.628,sad,0.723,35.246,-3.337,2026-02-19 09:56:39.829117,1000,2.817,7.555944,4.153063,0.0,1,1,synth_sev=0.425;risk=0.726
